Order_Date,Channel,total_revenue,order_count
2024-07-01,Shopify,162387.0,128
2024-07-01,Taobao,127250.0,126
2024-07-02,POS,200154.0,127
2024-07-02,Shopify,136166.0,118
2024-07-02,Taobao,134534.0,130
2024-07-03,POS,200725.0,128
2024-07-03,Shopify,137062.0,123
2024-07-03,Taobao,127797.0,126
2024-07-04,POS,214977.0,131
2024-07-04,Shopify,166869.0,133
2024-07-04,Taobao,146696.0,145
2024-07-05,POS,216728.0,149
2024-07-05,Shopify,182597.0,141
2024-07-05,Taobao,153869.0,137
2024-07-06,POS,198689.0,128
2024-07-06,Shopify,175495.0,140
2024-07-06,Taobao,137188.0,133
2024-07-07,POS,203014.0,125
2024-07-07,Shopify,161076.0,139
2024-07-07,Taobao,135831.0,128
2024-07-08,POS,253168.0,156
2024-07-08,Shopify,161728.0,135
2024-07-08,Taobao,156898.0,144
2024-07-09,POS,152641.0,106
2024-07-09,Shopify,172166.0,139
2024-07-09,Taobao,134551.0,139
2024-07-10,POS,232460.0,158
2024-07-10,Shopify,163180.0,133
2024-07-10,Taobao,169604.0,148
2024-07-11,POS,221634.0,143
2024-07-11,Shopify,153242.0,132
2024-07-11,Taobao,157813.0,144
2024-07-12,POS,214315.0,145
2024-07-12,Shopify,192941.0,154
2024-07-12,Taobao,150173.0,146
2024-07-13,POS,206102.0,141
2024-07-13,Shopify,179737.0,149
2024-07-13,Taobao,134119.0,127
2024-07-14,POS,213278.0,138
2024-07-14,Shopify,173071.0,141
2024-07-14,Taobao,129133.0,124
2024-07-15,POS,199838.0,130
2024-07-15,Shopify,171235.0,143
2024-07-15,Taobao,143888.0,143
2024-07-16,POS,219392.0,150
2024-07-16,Shopify,178014.0,134
2024-07-16,Taobao,155004.0,153
2024-07-17,POS,183117.0,133
2024-07-17,Shopify,165343.0,141
2024-07-17,Taobao,146035.0,138
2024-07-18,POS,194869.0,129
2024-07-18,Shopify,169437.0,136
2024-07-18,Taobao,139800.0,135
2024-07-19,POS,218832.0,148
2024-07-19,Shopify,175961.0,150
2024-07-19,Taobao,135727.0,137
2024-07-20,POS,256815.0,160
2024-07-20,Shopify,144906.0,123
2024-07-20,Taobao,134582.0,131
2024-07-21,POS,236632.0,156
2024-07-21,Shopify,161899.0,135
2024-07-21,Taobao,152097.0,149
2024-07-22,POS,207853.0,145
2024-07-22,Shopify,170059.0,141
2024-07-22,Taobao,156756.0,148
2024-07-23,POS,204476.0,138
2024-07-23,Shopify,189230.0,143
2024-07-23,Taobao,156788.0,148
2024-07-24,POS,176328.0,123
2024-07-24,Shopify,168674.0,135
2024-07-24,Taobao,155647.0,141
2024-07-25,POS,164121.0,117
2024-07-25,Shopify,164093.0,127
2024-07-25,Taobao,139525.0,137
2024-07-26,POS,180184.0,118
2024-07-26,Shopify,193512.0,159
2024-07-26,Taobao,164823.0,157
2024-07-27,POS,187868.0,141
2024-07-27,Shopify,191226.0,152
2024-07-27,Taobao,127230.0,125
2024-07-28,POS,201528.0,137
2024-07-28,Shopify,188308.0,144
2024-07-28,Taobao,126112.0,133
2024-07-29,POS,204675.0,132
2024-07-29,Shopify,180033.0,150
2024-07-29,Taobao,149611.0,148
2024-07-30,POS,192125.0,124
2024-07-30,Shopify,164506.0,138
2024-07-30,Taobao,105765.0,104
2024-07-31,POS,191375.0,128
2024-07-31,Shopify,141709.0,125
2024-07-31,Taobao,127098.0,126
2024-08-01,POS,194340.0,124
2024-08-01,Shopify,161941.0,137
2024-08-01,Taobao,117407.0,118
2024-08-02,POS,203612.0,140
2024-08-02,Shopify,190697.0,152
2024-08-02,Taobao,151801.0,155
2024-08-03,POS,226478.0,145
2024-08-03,Shopify,146067.0,115
2024-08-03,Taobao,155837.0,140
2024-08-04,POS,244096.0,161
2024-08-04,Shopify,159204.0,136
2024-08-04,Taobao,121459.0,118
2024-08-05,POS,194839.0,127
2024-08-05,Shopify,189058.0,147
2024-08-05,Taobao,150361.0,136
2024-08-06,POS,193963.0,131
2024-08-06,Shopify,184055.0,144
2024-08-06,Taobao,175739.0,171
2024-08-07,POS,231531.0,151
2024-08-07,Shopify,144119.0,129
2024-08-07,Taobao,109565.0,113
2024-08-08,POS,186687.0,126
2024-08-08,Shopify,138589.0,115
2024-08-08,Taobao,153769.0,146
2024-08-09,POS,269730.0,173
2024-08-09,Shopify,145275.0,119
2024-08-09,Taobao,134073.0,127
2024-08-10,POS,195238.0,126
2024-08-10,Shopify,146544.0,131
2024-08-10,Taobao,125949.0,134
2024-08-11,POS,204363.0,135
2024-08-11,Shopify,190059.0,158
2024-08-11,Taobao,150236.0,146
2024-08-12,POS,198804.0,143
2024-08-12,Shopify,167242.0,142
2024-08-12,Taobao,125996.0,120
2024-08-13,POS,180551.0,126
2024-08-13,Shopify,181924.0,155
2024-08-13,Taobao,141972.0,137
2024-08-14,POS,217189.0,137
2024-08-14,Shopify,196386.0,163
2024-08-14,Taobao,133513.0,123
2024-08-15,POS,222029.0,143
2024-08-15,Shopify,154817.0,135
2024-08-15,Taobao,146264.0,134
2024-08-16,POS,174912.0,126
2024-08-16,Shopify,140882.0,128
2024-08-16,Taobao,162083.0,158
2024-08-17,POS,211662.0,138
2024-08-17,Shopify,163523.0,136
2024-08-17,Taobao,131356.0,123
2024-08-18,POS,212453.0,141
2024-08-18,Shopify,171846.0,136
2024-08-18,Taobao,143410.0,134
2024-08-19,POS,235660.0,154
2024-08-19,Shopify,163680.0,127
2024-08-19,Taobao,111519.0,118
2024-08-20,POS,215013.0,137
2024-08-20,Shopify,158892.0,136
2024-08-20,Taobao,153531.0,148
2024-08-21,POS,214960.0,149
2024-08-21,Shopify,184659.0,161
2024-08-21,Taobao,144943.0,142
2024-08-22,POS,202911.0,145
2024-08-22,Shopify,165774.0,144
2024-08-22,Taobao,151891.0,154
2024-08-23,POS,233534.0,140
2024-08-23,Shopify,151270.0,125
2024-08-23,Taobao,150779.0,145
2024-08-24,POS,200478.0,137
2024-08-24,Shopify,160399.0,146
2024-08-24,Taobao,151399.0,143
2024-08-25,POS,202921.0,132
2024-08-25,Shopify,169118.0,143
2024-08-25,Taobao,150848.0,154
2024-08-26,POS,197650.0,134
2024-08-26,Shopify,177558.0,146
2024-08-26,Taobao,158632.0,156
2024-08-27,POS,204023.0,125
2024-08-27,Shopify,148656.0,119
2024-08-27,Taobao,108686.0,113
2024-08-28,POS,264192.0,174
2024-08-28,Shopify,172130.0,144
2024-08-28,Taobao,121233.0,122
2024-08-29,POS,167762.0,120
2024-08-29,Shopify,194582.0,154
2024-08-29,Taobao,144788.0,137
2024-08-30,POS,185440.0,119
2024-08-30,Shopify,179400.0,149
2024-08-30,Taobao,129896.0,118
2024-08-31,POS,226157.0,146
2024-08-31,Shopify,156540.0,124
2024-08-31,Taobao,134405.0,134
2024-09-01,POS,200456.0,133
2024-09-01,Shopify,165496.0,142
2024-09-01,Taobao,151176.0,145
2024-09-02,POS,218028.0,132
2024-09-02,Shopify,175341.0,147
2024-09-02,Taobao,132429.0,131
2024-09-03,POS,209164.0,123
2024-09-03,Shopify,162816.0,140
2024-09-03,Taobao,144426.0,143
2024-09-04,POS,221021.0,148
2024-09-04,Shopify,171072.0,145
2024-09-04,Taobao,128021.0,129
2024-09-05,POS,191866.0,120
2024-09-05,Shopify,158671.0,145
2024-09-05,Taobao,122387.0,129
2024-09-06,POS,221977.0,153
2024-09-06,Shopify,164700.0,136
2024-09-06,Taobao,132614.0,127
2024-09-07,POS,249102.0,150
2024-09-07,Shopify,177124.0,151
2024-09-07,Taobao,138341.0,133
2024-09-08,POS,198137.0,135
2024-09-08,Shopify,146132.0,129
2024-09-08,Taobao,125071.0,132
2024-09-09,POS,201311.0,137
2024-09-09,Shopify,181015.0,148
2024-09-09,Taobao,122868.0,118
2024-09-10,POS,209279.0,131
2024-09-10,Shopify,170554.0,127
2024-09-10,Taobao,151430.0,144
2024-09-11,POS,180524.0,120
2024-09-11,Shopify,138970.0,122
2024-09-11,Taobao,117106.0,126
2024-09-12,POS,221092.0,143
2024-09-12,Shopify,197625.0,162
2024-09-12,Taobao,122742.0,134
2024-09-13,POS,196728.0,124
2024-09-13,Shopify,152366.0,142
2024-09-13,Taobao,131180.0,132
2024-09-14,POS,204501.0,127
2024-09-14,Shopify,139136.0,116
2024-09-14,Taobao,129628.0,130
2024-09-15,POS,240048.0,164
2024-09-15,Shopify,167120.0,144
2024-09-15,Taobao,140535.0,136
2024-09-16,POS,169410.0,118
2024-09-16,Shopify,155569.0,128
2024-09-16,Taobao,136560.0,140
2024-09-17,POS,220884.0,143
2024-09-17,Shopify,157286.0,132
2024-09-17,Taobao,152392.0,145
2024-09-18,POS,199592.0,129
2024-09-18,Shopify,152883.0,133
2024-09-18,Taobao,140169.0,137
2024-09-19,POS,216095.0,141
2024-09-19,Shopify,144662.0,124
2024-09-19,Taobao,150422.0,146
2024-09-20,POS,204519.0,130
2024-09-20,Shopify,180426.0,151
2024-09-20,Taobao,123769.0,122
2024-09-21,POS,234811.0,163
2024-09-21,Shopify,165053.0,142
2024-09-21,Taobao,123672.0,120
2024-09-22,POS,205926.0,127
2024-09-22,Shopify,147655.0,125
2024-09-22,Taobao,142447.0,134
2024-09-23,POS,195786.0,133
2024-09-23,Shopify,168800.0,136
2024-09-23,Taobao,150467.0,149
2024-09-24,POS,216412.0,140
2024-09-24,Shopify,191555.0,161
2024-09-24,Taobao,141751.0,136
2024-09-25,POS,195264.0,128
2024-09-25,Shopify,160465.0,127
2024-09-25,Taobao,129052.0,123
2024-09-26,POS,188950.0,129
2024-09-26,Shopify,194496.0,156
2024-09-26,Taobao,138492.0,131
2024-09-27,POS,215739.0,151
2024-09-27,Shopify,153178.0,137
2024-09-27,Taobao,137622.0,138
2024-09-28,POS,185439.0,122
2024-09-28,Shopify,176865.0,133
2024-09-28,Taobao,137159.0,133
2024-09-29,POS,202054.0,139
2024-09-29,Shopify,167661.0,137
2024-09-29,Taobao,167272.0,152
2024-09-30,POS,198036.0,137
2024-09-30,Shopify,148031.0,123
2024-09-30,Taobao,142729.0,137
2024-10-01,POS,203132.0,136
2024-10-01,Shopify,153901.0,127
2024-10-01,Taobao,127211.0,127
2024-10-02,POS,216061.0,138
2024-10-02,Shopify,154110.0,128
2024-10-02,Taobao,135729.0,139
2024-10-03,POS,235258.0,151
2024-10-03,Shopify,179550.0,135
2024-10-03,Taobao,140157.0,131
2024-10-04,POS,212658.0,130
2024-10-04,Shopify,151672.0,135
2024-10-04,Taobao,161138.0,157
2024-10-05,POS,168211.0,119
2024-10-05,Shopify,164250.0,141
2024-10-05,Taobao,163797.0,146
2024-10-06,POS,207065.0,140
2024-10-06,Shopify,145691.0,128
2024-10-06,Taobao,153997.0,166
2024-10-07,POS,245181.0,150
2024-10-07,Shopify,168726.0,146
2024-10-07,Taobao,138320.0,127
2024-10-08,POS,181464.0,124
2024-10-08,Shopify,171993.0,144
2024-10-08,Taobao,132944.0,122
2024-10-09,POS,210045.0,145
2024-10-09,Shopify,166697.0,141
2024-10-09,Taobao,153749.0,141
2024-10-10,POS,220500.0,137
2024-10-10,Shopify,171607.0,136
2024-10-10,Taobao,125507.0,127
2024-10-11,POS,187715.0,133
2024-10-11,Shopify,174215.0,153
2024-10-11,Taobao,151009.0,148
2024-10-12,POS,217031.0,137
2024-10-12,Shopify,157079.0,128
2024-10-12,Taobao,142246.0,147
2024-10-13,POS,192270.0,130
2024-10-13,Shopify,197542.0,153
2024-10-13,Taobao,116862.0,125
2024-10-14,POS,216031.0,146
2024-10-14,Shopify,152179.0,125
2024-10-14,Taobao,134205.0,133
2024-10-15,POS,182169.0,130
2024-10-15,Shopify,160570.0,131
2024-10-15,Taobao,138981.0,132
2024-10-16,POS,188154.0,126
2024-10-16,Shopify,156001.0,130
2024-10-16,Taobao,139360.0,137
2024-10-17,POS,251691.0,158
2024-10-17,Shopify,164826.0,144
2024-10-17,Taobao,134870.0,129
2024-10-18,POS,237193.0,152
2024-10-18,Shopify,160266.0,133
2024-10-18,Taobao,132954.0,129
2024-10-19,POS,215576.0,138
2024-10-19,Shopify,152119.0,131
2024-10-19,Taobao,139862.0,133
2024-10-20,POS,196462.0,126
2024-10-20,Shopify,151067.0,135
2024-10-20,Taobao,124194.0,123
2024-10-21,POS,221312.0,132
2024-10-21,Shopify,151407.0,130
2024-10-21,Taobao,138335.0,135
2024-10-22,POS,168372.0,119
2024-10-22,Shopify,169894.0,146
2024-10-22,Taobao,139633.0,136
2024-10-23,POS,167668.0,116
2024-10-23,Shopify,144333.0,116
2024-10-23,Taobao,157426.0,152
2024-10-24,POS,213975.0,150
2024-10-24,Shopify,159592.0,134
2024-10-24,Taobao,165439.0,150
2024-10-25,POS,221645.0,139
2024-10-25,Shopify,185055.0,148
2024-10-25,Taobao,144679.0,140
2024-10-26,POS,253221.0,151
2024-10-26,Shopify,136337.0,119
2024-10-26,Taobao,152565.0,155
2024-10-27,POS,198104.0,131
2024-10-27,Shopify,186794.0,153
2024-10-27,Taobao,102801.0,103
2024-10-28,POS,227013.0,145
2024-10-28,Shopify,162784.0,140
2024-10-28,Taobao,128053.0,123
2024-10-29,POS,189029.0,139
2024-10-29,Shopify,183763.0,151
2024-10-29,Taobao,154034.0,141
2024-10-30,POS,196144.0,131
2024-10-30,Shopify,174856.0,148
2024-10-30,Taobao,138667.0,131
2024-10-31,POS,200756.0,130
2024-10-31,Shopify,178121.0,135
2024-10-31,Taobao,155000.0,148
2024-11-01,POS,185414.0,127
2024-11-01,Shopify,182650.0,150
2024-11-01,Taobao,144110.0,150
2024-11-02,POS,182506.0,117
2024-11-02,Shopify,161263.0,144
2024-11-02,Taobao,134724.0,125
2024-11-03,POS,211428.0,141
2024-11-03,Shopify,132939.0,117
2024-11-03,Taobao,150867.0,143
2024-11-04,POS,207819.0,138
2024-11-04,Shopify,180121.0,144
2024-11-04,Taobao,134305.0,136
2024-11-05,POS,189557.0,139
2024-11-05,Shopify,170237.0,148
2024-11-05,Taobao,138355.0,133
2024-11-06,POS,183844.0,124
2024-11-06,Shopify,167773.0,140
2024-11-06,Taobao,153343.0,147
2024-11-07,POS,192712.0,123
2024-11-07,Shopify,194181.0,142
2024-11-07,Taobao,152751.0,144
2024-11-08,POS,169475.0,126
2024-11-08,Shopify,169211.0,146
2024-11-08,Taobao,155989.0,143
2024-11-09,POS,209876.0,134
2024-11-09,Shopify,151125.0,125
2024-11-09,Taobao,146229.0,141
2024-11-10,POS,198232.0,127
2024-11-10,Shopify,143144.0,120
2024-11-10,Taobao,129790.0,125
2024-11-11,POS,194625.0,139
2024-11-11,Shopify,167292.0,134
2024-11-11,Taobao,145556.0,142
2024-11-12,POS,227374.0,143
2024-11-12,Shopify,173699.0,137
2024-11-12,Taobao,128297.0,135
2024-11-13,POS,251617.0,155
2024-11-13,Shopify,165483.0,136
2024-11-13,Taobao,148623.0,147
2024-11-14,POS,237172.0,138
2024-11-14,Shopify,154085.0,137
2024-11-14,Taobao,127686.0,132
2024-11-15,POS,201353.0,128
2024-11-15,Shopify,135988.0,114
2024-11-15,Taobao,129565.0,129
2024-11-16,POS,198033.0,130
2024-11-16,Shopify,186301.0,151
2024-11-16,Taobao,158932.0,165
2024-11-17,POS,195988.0,122
2024-11-17,Shopify,160439.0,121
2024-11-17,Taobao,154587.0,162
2024-11-18,POS,207354.0,138
2024-11-18,Shopify,155775.0,139
2024-11-18,Taobao,136468.0,132
2024-11-19,POS,204500.0,131
2024-11-19,Shopify,171385.0,135
2024-11-19,Taobao,140982.0,137
2024-11-20,POS,244387.0,157
2024-11-20,Shopify,160291.0,136
2024-11-20,Taobao,132078.0,140
2024-11-21,POS,185343.0,130
2024-11-21,Shopify,161125.0,137
2024-11-21,Taobao,138951.0,138
2024-11-22,POS,211517.0,131
2024-11-22,Shopify,152506.0,137
2024-11-22,Taobao,137208.0,135
2024-11-23,POS,243393.0,155
2024-11-23,Shopify,140604.0,126
2024-11-23,Taobao,153762.0,148
2024-11-24,POS,237315.0,151
2024-11-24,Shopify,145035.0,125
2024-11-24,Taobao,112771.0,114
2024-11-25,POS,216133.0,155
2024-11-25,Shopify,132850.0,107
2024-11-25,Taobao,136759.0,136
2024-11-26,POS,200249.0,134
2024-11-26,Shopify,159874.0,135
2024-11-26,Taobao,151759.0,130
2024-11-27,POS,192439.0,134
2024-11-27,Shopify,188011.0,153
2024-11-27,Taobao,138100.0,136
2024-11-28,POS,237637.0,154
2024-11-28,Shopify,159591.0,147
2024-11-28,Taobao,152433.0,141
2024-11-29,POS,206815.0,139
2024-11-29,Shopify,160045.0,131
2024-11-29,Taobao,128292.0,132
2024-11-30,POS,167306.0,122
2024-11-30,Shopify,161523.0,132
2024-11-30,Taobao,155438.0,154
2024-12-01,POS,202398.0,125
2024-12-01,Shopify,165781.0,151
2024-12-01,Taobao,109133.0,117
2024-12-02,POS,205204.0,150
2024-12-02,Shopify,172325.0,141
2024-12-02,Taobao,117809.0,120
2024-12-03,POS,177592.0,120
2024-12-03,Shopify,140401.0,123
2024-12-03,Taobao,147567.0,151
2024-12-04,POS,202792.0,132
2024-12-04,Shopify,178283.0,133
2024-12-04,Taobao,129638.0,126
2024-12-05,POS,253822.0,165
2024-12-05,Shopify,145369.0,130
2024-12-05,Taobao,143815.0,135
2024-12-06,POS,186825.0,126
2024-12-06,Shopify,180927.0,148
2024-12-06,Taobao,149613.0,143
2024-12-07,POS,223116.0,147
2024-12-07,Shopify,164223.0,131
2024-12-07,Taobao,144335.0,134
2024-12-08,POS,176816.0,122
2024-12-08,Shopify,181474.0,139
2024-12-08,Taobao,163840.0,140
2024-12-09,POS,180910.0,125
2024-12-09,Shopify,183448.0,143
2024-12-09,Taobao,126957.0,124
2024-12-10,POS,206657.0,146
2024-12-10,Shopify,183659.0,153
2024-12-10,Taobao,142290.0,140
2024-12-11,POS,160949.0,117
2024-12-11,Shopify,168352.0,142
2024-12-11,Taobao,149784.0,142
2024-12-12,POS,215093.0,147
2024-12-12,Shopify,172280.0,144
2024-12-12,Taobao,124350.0,126
2024-12-13,POS,209439.0,142
2024-12-13,Shopify,156172.0,131
2024-12-13,Taobao,138225.0,138
2024-12-14,POS,207970.0,144
2024-12-14,Shopify,160103.0,136
2024-12-14,Taobao,150255.0,143
2024-12-15,POS,219347.0,149
2024-12-15,Shopify,156500.0,138
2024-12-15,Taobao,126017.0,124
2024-12-16,POS,223943.0,148
2024-12-16,Shopify,140752.0,115
2024-12-16,Taobao,131517.0,137
2024-12-17,POS,186945.0,123
2024-12-17,Shopify,167221.0,142
2024-12-17,Taobao,141963.0,134
2024-12-18,POS,173798.0,130
2024-12-18,Shopify,158513.0,131
2024-12-18,Taobao,140689.0,135
2024-12-19,POS,191194.0,137
2024-12-19,Shopify,149301.0,125
2024-12-19,Taobao,141704.0,143
2024-12-20,POS,204778.0,128
2024-12-20,Shopify,169649.0,147
2024-12-20,Taobao,142920.0,147
2024-12-21,POS,199306.0,132
2024-12-21,Shopify,161721.0,137
2024-12-21,Taobao,137798.0,141
2024-12-22,POS,186354.0,121
2024-12-22,Shopify,154926.0,131
2024-12-22,Taobao,143321.0,144
2024-12-23,POS,237164.0,149
2024-12-23,Shopify,184116.0,139
2024-12-23,Taobao,137902.0,133
2024-12-24,POS,207218.0,152
2024-12-24,Shopify,157377.0,130
2024-12-24,Taobao,160702.0,147
2024-12-25,POS,209849.0,130
2024-12-25,Shopify,209651.0,160
2024-12-25,Taobao,149616.0,137
2024-12-26,POS,186793.0,130
2024-12-26,Shopify,141287.0,125
2024-12-26,Taobao,142390.0,125
2024-12-27,POS,243154.0,164
2024-12-27,Shopify,156235.0,140
2024-12-27,Taobao,139713.0,138
2024-12-28,POS,217002.0,149
2024-12-28,Shopify,145728.0,122
2024-12-28,Taobao,118792.0,119
2024-12-29,POS,224972.0,141
2024-12-29,Shopify,167508.0,138
2024-12-29,Taobao,123630.0,118
2024-12-30,POS,211047.0,144
2024-12-30,Shopify,154327.0,124
2024-12-30,Taobao,138431.0,131
