Order_Date,Channel,total_revenue,order_count
2024-12-31,POS,193190.0,120
2024-12-31,Shopify,166744.0,137
2024-12-31,Taobao,122025.0,120
2025-01-01,POS,194841.0,128
2025-01-01,Shopify,152433.0,121
2025-01-01,Taobao,151093.0,144
2025-01-02,POS,180647.0,123
2025-01-02,Shopify,177839.0,141
2025-01-02,Taobao,150472.0,144
2025-01-03,POS,223265.0,159
2025-01-03,Shopify,171525.0,143
2025-01-03,Taobao,142606.0,141
2025-01-04,POS,186318.0,122
2025-01-04,Shopify,155176.0,124
2025-01-04,Taobao,139419.0,144
2025-01-05,POS,205612.0,135
2025-01-05,Shopify,148774.0,130
2025-01-05,Taobao,143847.0,143
2025-01-06,POS,237040.0,145
2025-01-06,Shopify,178373.0,150
2025-01-06,Taobao,117796.0,118
2025-01-07,POS,194472.0,118
2025-01-07,Shopify,159513.0,132
2025-01-07,Taobao,135429.0,143
2025-01-08,POS,248489.0,164
2025-01-08,Shopify,163559.0,135
2025-01-08,Taobao,141514.0,124
2025-01-09,POS,208646.0,141
2025-01-09,Shopify,140667.0,142
2025-01-09,Taobao,133902.0,137
2025-01-10,POS,221701.0,149
2025-01-10,Shopify,170156.0,142
2025-01-10,Taobao,146434.0,139
2025-01-11,POS,228257.0,145
2025-01-11,Shopify,169004.0,139
2025-01-11,Taobao,150376.0,147
2025-01-12,POS,214519.0,137
2025-01-12,Shopify,149549.0,121
2025-01-12,Taobao,115425.0,116
2025-01-13,POS,223195.0,148
2025-01-13,Shopify,158996.0,128
2025-01-13,Taobao,131365.0,121
2025-01-14,POS,238209.0,151
2025-01-14,Shopify,160362.0,131
2025-01-14,Taobao,145664.0,137
2025-01-15,POS,166495.0,114
2025-01-15,Shopify,157464.0,136
2025-01-15,Taobao,138106.0,137
2025-01-16,POS,202412.0,143
2025-01-16,Shopify,176507.0,142
2025-01-16,Taobao,135176.0,137
2025-01-17,POS,199814.0,133
2025-01-17,Shopify,171605.0,148
2025-01-17,Taobao,148415.0,139
2025-01-18,POS,203074.0,132
2025-01-18,Shopify,166528.0,147
2025-01-18,Taobao,140181.0,137
2025-01-19,POS,226595.0,152
2025-01-19,Shopify,182204.0,139
2025-01-19,Taobao,140251.0,141
2025-01-20,POS,183836.0,130
2025-01-20,Shopify,180474.0,149
2025-01-20,Taobao,160893.0,157
2025-01-21,POS,174545.0,124
2025-01-21,Shopify,181384.0,139
2025-01-21,Taobao,154557.0,159
2025-01-22,POS,217157.0,134
2025-01-22,Shopify,181801.0,142
2025-01-22,Taobao,139717.0,137
2025-01-23,POS,222212.0,145
2025-01-23,Shopify,158552.0,137
2025-01-23,Taobao,120667.0,120
2025-01-24,POS,197865.0,132
2025-01-24,Shopify,136321.0,110
2025-01-24,Taobao,145356.0,136
2025-01-25,POS,224649.0,145
2025-01-25,Shopify,134607.0,122
2025-01-25,Taobao,132287.0,125
2025-01-26,POS,179828.0,126
2025-01-26,Shopify,156169.0,132
2025-01-26,Taobao,157496.0,156
2025-01-27,POS,185956.0,124
2025-01-27,Shopify,166844.0,136
2025-01-27,Taobao,139955.0,133
2025-01-28,POS,189705.0,122
2025-01-28,Shopify,157610.0,125
2025-01-28,Taobao,151063.0,142
2025-01-29,POS,163479.0,113
2025-01-29,Shopify,154118.0,133
2025-01-29,Taobao,124340.0,124
2025-01-30,POS,196169.0,138
2025-01-30,Shopify,151249.0,118
2025-01-30,Taobao,112518.0,110
2025-01-31,POS,200636.0,139
2025-01-31,Shopify,160269.0,125
2025-01-31,Taobao,147692.0,146
2025-02-01,POS,167801.0,114
2025-02-01,Shopify,143062.0,120
2025-02-01,Taobao,151659.0,151
2025-02-02,POS,201013.0,134
2025-02-02,Shopify,129097.0,105
2025-02-02,Taobao,133426.0,135
2025-02-03,POS,195814.0,133
2025-02-03,Shopify,179686.0,142
2025-02-03,Taobao,138691.0,135
2025-02-04,POS,245757.0,159
2025-02-04,Shopify,195106.0,155
2025-02-04,Taobao,144180.0,142
2025-02-05,POS,214109.0,143
2025-02-05,Shopify,158886.0,134
2025-02-05,Taobao,141851.0,136
2025-02-06,POS,201155.0,138
2025-02-06,Shopify,178921.0,150
2025-02-06,Taobao,123046.0,119
2025-02-07,POS,211260.0,135
2025-02-07,Shopify,162045.0,134
2025-02-07,Taobao,132035.0,127
2025-02-08,POS,210974.0,133
2025-02-08,Shopify,152909.0,136
2025-02-08,Taobao,129174.0,132
2025-02-09,POS,206243.0,133
2025-02-09,Shopify,166859.0,142
2025-02-09,Taobao,152035.0,148
2025-02-10,POS,237660.0,139
2025-02-10,Shopify,166097.0,135
2025-02-10,Taobao,152687.0,141
2025-02-11,POS,181012.0,129
2025-02-11,Shopify,152326.0,138
2025-02-11,Taobao,159760.0,154
2025-02-12,POS,211072.0,143
2025-02-12,Shopify,153902.0,133
2025-02-12,Taobao,125154.0,119
2025-02-13,POS,214247.0,127
2025-02-13,Shopify,166280.0,143
2025-02-13,Taobao,158286.0,154
2025-02-14,POS,209640.0,137
2025-02-14,Shopify,170040.0,140
2025-02-14,Taobao,114354.0,129
2025-02-15,POS,224821.0,138
2025-02-15,Shopify,168327.0,133
2025-02-15,Taobao,133991.0,132
2025-02-16,POS,202382.0,125
2025-02-16,Shopify,163285.0,135
2025-02-16,Taobao,152760.0,144
2025-02-17,POS,197550.0,131
2025-02-17,Shopify,189688.0,147
2025-02-17,Taobao,112833.0,120
2025-02-18,POS,172454.0,123
2025-02-18,Shopify,140887.0,120
2025-02-18,Taobao,125975.0,125
2025-02-19,POS,215062.0,135
2025-02-19,Shopify,160987.0,138
2025-02-19,Taobao,144984.0,140
2025-02-20,POS,213595.0,137
2025-02-20,Shopify,181680.0,150
2025-02-20,Taobao,162821.0,149
2025-02-21,POS,212885.0,143
2025-02-21,Shopify,161886.0,140
2025-02-21,Taobao,131439.0,119
2025-02-22,POS,206620.0,132
2025-02-22,Shopify,121262.0,103
2025-02-22,Taobao,112213.0,109
2025-02-23,POS,196396.0,123
2025-02-23,Shopify,168988.0,141
2025-02-23,Taobao,135894.0,125
2025-02-24,POS,198565.0,123
2025-02-24,Shopify,179207.0,155
2025-02-24,Taobao,177660.0,164
2025-02-25,POS,198886.0,140
2025-02-25,Shopify,162762.0,142
2025-02-25,Taobao,158350.0,156
2025-02-26,POS,224050.0,145
2025-02-26,Shopify,169528.0,150
2025-02-26,Taobao,161788.0,162
2025-02-27,POS,201903.0,136
2025-02-27,Shopify,156745.0,126
2025-02-27,Taobao,113682.0,115
2025-02-28,POS,186623.0,130
2025-02-28,Shopify,184014.0,143
2025-02-28,Taobao,165093.0,161
2025-03-01,POS,153106.0,106
2025-03-01,Shopify,151329.0,134
2025-03-01,Taobao,166353.0,165
2025-03-02,POS,206368.0,136
2025-03-02,Shopify,177298.0,140
2025-03-02,Taobao,148851.0,146
2025-03-03,POS,186482.0,125
2025-03-03,Shopify,165889.0,148
2025-03-03,Taobao,136725.0,137
2025-03-04,POS,220563.0,141
2025-03-04,Shopify,160614.0,129
2025-03-04,Taobao,159595.0,144
2025-03-05,POS,243001.0,168
2025-03-05,Shopify,143794.0,123
2025-03-05,Taobao,141977.0,148
2025-03-06,POS,174920.0,124
2025-03-06,Shopify,178992.0,156
2025-03-06,Taobao,130674.0,127
2025-03-07,POS,191252.0,130
2025-03-07,Shopify,161834.0,132
2025-03-07,Taobao,141571.0,141
2025-03-08,POS,204718.0,131
2025-03-08,Shopify,166585.0,139
2025-03-08,Taobao,142522.0,134
2025-03-09,POS,201543.0,134
2025-03-09,Shopify,164965.0,140
2025-03-09,Taobao,129467.0,126
2025-03-10,POS,228759.0,151
2025-03-10,Shopify,201822.0,160
2025-03-10,Taobao,154480.0,149
2025-03-11,POS,208453.0,146
2025-03-11,Shopify,162608.0,133
2025-03-11,Taobao,136398.0,125
2025-03-12,POS,206601.0,137
2025-03-12,Shopify,191564.0,156
2025-03-12,Taobao,146877.0,140
2025-03-13,POS,183495.0,119
2025-03-13,Shopify,144443.0,122
2025-03-13,Taobao,145871.0,145
2025-03-14,POS,206902.0,135
2025-03-14,Shopify,168305.0,136
2025-03-14,Taobao,155383.0,153
2025-03-15,POS,178528.0,123
2025-03-15,Shopify,177134.0,145
2025-03-15,Taobao,146017.0,142
2025-03-16,POS,192527.0,134
2025-03-16,Shopify,164323.0,130
2025-03-16,Taobao,137702.0,133
2025-03-17,POS,202426.0,141
2025-03-17,Shopify,192375.0,151
2025-03-17,Taobao,134897.0,126
2025-03-18,POS,184341.0,128
2025-03-18,Shopify,177899.0,150
2025-03-18,Taobao,134978.0,135
2025-03-19,POS,191384.0,128
2025-03-19,Shopify,188067.0,153
2025-03-19,Taobao,158677.0,151
2025-03-20,POS,212180.0,138
2025-03-20,Shopify,158408.0,130
2025-03-20,Taobao,119693.0,118
2025-03-21,POS,225548.0,143
2025-03-21,Shopify,156562.0,133
2025-03-21,Taobao,139797.0,139
2025-03-22,POS,218899.0,151
2025-03-22,Shopify,183253.0,158
2025-03-22,Taobao,128768.0,126
2025-03-23,POS,204007.0,129
2025-03-23,Shopify,167215.0,122
2025-03-23,Taobao,122508.0,129
2025-03-24,POS,187788.0,129
2025-03-24,Shopify,158300.0,133
2025-03-24,Taobao,151474.0,140
2025-03-25,POS,215366.0,139
2025-03-25,Shopify,166600.0,139
2025-03-25,Taobao,139713.0,138
2025-03-26,POS,216317.0,139
2025-03-26,Shopify,179511.0,149
2025-03-26,Taobao,156186.0,152
2025-03-27,POS,234313.0,147
2025-03-27,Shopify,176235.0,143
2025-03-27,Taobao,142884.0,138
2025-03-28,POS,249269.0,156
2025-03-28,Shopify,148842.0,127
2025-03-28,Taobao,141732.0,136
2025-03-29,POS,229202.0,149
2025-03-29,Shopify,146869.0,124
2025-03-29,Taobao,128289.0,132
2025-03-30,POS,203831.0,127
2025-03-30,Shopify,186752.0,149
2025-03-30,Taobao,158738.0,147
2025-03-31,POS,218657.0,141
2025-03-31,Shopify,160920.0,128
2025-03-31,Taobao,117091.0,122
2025-04-01,POS,213224.0,146
2025-04-01,Shopify,146603.0,123
2025-04-01,Taobao,152834.0,149
2025-04-02,POS,226529.0,143
2025-04-02,Shopify,156328.0,126
2025-04-02,Taobao,131880.0,135
2025-04-03,POS,214924.0,152
2025-04-03,Shopify,172769.0,152
2025-04-03,Taobao,162889.0,155
2025-04-04,POS,225814.0,142
2025-04-04,Shopify,154606.0,133
2025-04-04,Taobao,151191.0,144
2025-04-05,POS,216560.0,141
2025-04-05,Shopify,131638.0,116
2025-04-05,Taobao,122892.0,113
2025-04-06,POS,191319.0,131
2025-04-06,Shopify,162856.0,139
2025-04-06,Taobao,131409.0,132
2025-04-07,POS,166501.0,122
2025-04-07,Shopify,172811.0,143
2025-04-07,Taobao,129263.0,130
2025-04-08,POS,216270.0,141
2025-04-08,Shopify,163769.0,133
2025-04-08,Taobao,142439.0,134
2025-04-09,POS,195332.0,142
2025-04-09,Shopify,164306.0,141
2025-04-09,Taobao,142709.0,143
2025-04-10,POS,166677.0,115
2025-04-10,Shopify,173075.0,149
2025-04-10,Taobao,135172.0,132
2025-04-11,POS,229555.0,144
2025-04-11,Shopify,194248.0,160
2025-04-11,Taobao,142945.0,139
2025-04-12,POS,220762.0,144
2025-04-12,Shopify,152848.0,128
2025-04-12,Taobao,137365.0,139
2025-04-13,POS,174365.0,117
2025-04-13,Shopify,172796.0,144
2025-04-13,Taobao,135598.0,135
2025-04-14,POS,215891.0,136
2025-04-14,Shopify,139753.0,133
2025-04-14,Taobao,156370.0,154
2025-04-15,POS,187289.0,129
2025-04-15,Shopify,133683.0,118
2025-04-15,Taobao,154433.0,136
2025-04-16,POS,205684.0,141
2025-04-16,Shopify,186072.0,148
2025-04-16,Taobao,148851.0,139
2025-04-17,POS,198235.0,136
2025-04-17,Shopify,164232.0,142
2025-04-17,Taobao,148474.0,140
2025-04-18,POS,182908.0,128
2025-04-18,Shopify,139264.0,123
2025-04-18,Taobao,148392.0,138
2025-04-19,POS,245899.0,156
2025-04-19,Shopify,167730.0,141
2025-04-19,Taobao,128175.0,123
2025-04-20,POS,217237.0,141
2025-04-20,Shopify,184071.0,136
2025-04-20,Taobao,125284.0,125
2025-04-21,POS,177159.0,130
2025-04-21,Shopify,154109.0,133
2025-04-21,Taobao,147859.0,137
2025-04-22,POS,214272.0,140
2025-04-22,Shopify,145269.0,123
2025-04-22,Taobao,144428.0,138
2025-04-23,POS,211492.0,136
2025-04-23,Shopify,164460.0,145
2025-04-23,Taobao,145863.0,135
2025-04-24,POS,209459.0,149
2025-04-24,Shopify,156235.0,128
2025-04-24,Taobao,126659.0,124
2025-04-25,POS,206241.0,138
2025-04-25,Shopify,155805.0,129
2025-04-25,Taobao,153079.0,142
2025-04-26,POS,219510.0,145
2025-04-26,Shopify,128445.0,106
2025-04-26,Taobao,136972.0,136
2025-04-27,POS,211429.0,142
2025-04-27,Shopify,165838.0,147
2025-04-27,Taobao,145688.0,137
2025-04-28,POS,214492.0,132
2025-04-28,Shopify,137113.0,121
2025-04-28,Taobao,169354.0,157
2025-04-29,POS,230999.0,167
2025-04-29,Shopify,177295.0,133
2025-04-29,Taobao,152772.0,150
2025-04-30,POS,196467.0,136
2025-04-30,Shopify,158529.0,134
2025-04-30,Taobao,133494.0,137
2025-05-01,POS,211667.0,129
2025-05-01,Shopify,185482.0,153
2025-05-01,Taobao,124786.0,123
2025-05-02,POS,224645.0,142
2025-05-02,Shopify,145461.0,124
2025-05-02,Taobao,142892.0,139
2025-05-03,POS,228808.0,146
2025-05-03,Shopify,198159.0,155
2025-05-03,Taobao,114972.0,111
2025-05-04,POS,208573.0,139
2025-05-04,Shopify,164637.0,139
2025-05-04,Taobao,153501.0,151
2025-05-05,POS,238457.0,157
2025-05-05,Shopify,160818.0,121
2025-05-05,Taobao,156595.0,135
2025-05-06,POS,210482.0,154
2025-05-06,Shopify,174189.0,137
2025-05-06,Taobao,132144.0,127
2025-05-07,POS,194381.0,133
2025-05-07,Shopify,151146.0,124
2025-05-07,Taobao,134014.0,135
2025-05-08,POS,172814.0,119
2025-05-08,Shopify,172074.0,134
2025-05-08,Taobao,128327.0,127
2025-05-09,POS,195466.0,128
2025-05-09,Shopify,165437.0,137
2025-05-09,Taobao,155047.0,143
2025-05-10,POS,188830.0,131
2025-05-10,Shopify,158209.0,122
2025-05-10,Taobao,141175.0,137
2025-05-11,POS,236616.0,160
2025-05-11,Shopify,166443.0,141
2025-05-11,Taobao,131783.0,126
2025-05-12,POS,184081.0,119
2025-05-12,Shopify,184933.0,138
2025-05-12,Taobao,116571.0,114
2025-05-13,POS,196726.0,132
2025-05-13,Shopify,156122.0,124
2025-05-13,Taobao,130622.0,129
2025-05-14,POS,198701.0,125
2025-05-14,Shopify,182837.0,149
2025-05-14,Taobao,163325.0,150
2025-05-15,POS,190346.0,123
2025-05-15,Shopify,169602.0,143
2025-05-15,Taobao,139118.0,138
2025-05-16,POS,206429.0,138
2025-05-16,Shopify,149499.0,128
2025-05-16,Taobao,134086.0,126
2025-05-17,POS,195632.0,129
2025-05-17,Shopify,158646.0,130
2025-05-17,Taobao,132701.0,120
2025-05-18,POS,205725.0,137
2025-05-18,Shopify,158771.0,142
2025-05-18,Taobao,129803.0,132
2025-05-19,POS,209355.0,150
2025-05-19,Shopify,178442.0,148
2025-05-19,Taobao,138493.0,134
2025-05-20,POS,203453.0,140
2025-05-20,Shopify,133158.0,126
2025-05-20,Taobao,130350.0,134
2025-05-21,POS,241717.0,165
2025-05-21,Shopify,176329.0,140
2025-05-21,Taobao,129594.0,127
2025-05-22,POS,209423.0,137
2025-05-22,Shopify,195323.0,153
2025-05-22,Taobao,163458.0,152
2025-05-23,POS,181094.0,129
2025-05-23,Shopify,169077.0,142
2025-05-23,Taobao,149768.0,146
2025-05-24,POS,199202.0,134
2025-05-24,Shopify,163477.0,130
2025-05-24,Taobao,122504.0,117
2025-05-25,POS,200929.0,134
2025-05-25,Shopify,161408.0,146
2025-05-25,Taobao,157954.0,158
2025-05-26,POS,225796.0,129
2025-05-26,Shopify,120912.0,115
2025-05-26,Taobao,134991.0,130
2025-05-27,POS,183102.0,127
2025-05-27,Shopify,140192.0,119
2025-05-27,Taobao,133849.0,135
2025-05-28,POS,201893.0,130
2025-05-28,Shopify,166831.0,144
2025-05-28,Taobao,130357.0,121
2025-05-29,POS,187641.0,124
2025-05-29,Shopify,165731.0,140
2025-05-29,Taobao,147713.0,143
2025-05-30,POS,222842.0,143
2025-05-30,Shopify,143566.0,132
2025-05-30,Taobao,132236.0,126
2025-05-31,POS,196548.0,123
2025-05-31,Shopify,166401.0,141
2025-05-31,Taobao,160604.0,154
2025-06-01,POS,219711.0,132
2025-06-01,Shopify,160965.0,128
2025-06-01,Taobao,153558.0,151
2025-06-02,POS,191196.0,130
2025-06-02,Shopify,146038.0,125
2025-06-02,Taobao,150020.0,140
2025-06-03,POS,222582.0,144
2025-06-03,Shopify,193308.0,169
2025-06-03,Taobao,154574.0,139
2025-06-04,POS,188680.0,136
2025-06-04,Shopify,149734.0,121
2025-06-04,Taobao,112841.0,114
2025-06-05,POS,207059.0,149
2025-06-05,Shopify,155341.0,133
2025-06-05,Taobao,141717.0,133
2025-06-06,POS,190984.0,118
2025-06-06,Shopify,171980.0,142
2025-06-06,Taobao,140708.0,136
2025-06-07,POS,219361.0,132
2025-06-07,Shopify,147263.0,116
2025-06-07,Taobao,140767.0,137
2025-06-08,POS,182070.0,127
2025-06-08,Shopify,140064.0,113
2025-06-08,Taobao,168132.0,168
2025-06-09,POS,217217.0,150
2025-06-09,Shopify,189385.0,145
2025-06-09,Taobao,140190.0,128
2025-06-10,POS,195963.0,137
2025-06-10,Shopify,178258.0,135
2025-06-10,Taobao,134190.0,135
2025-06-11,POS,209912.0,142
2025-06-11,Shopify,153236.0,128
2025-06-11,Taobao,146492.0,139
2025-06-12,POS,206680.0,131
2025-06-12,Shopify,161350.0,135
2025-06-12,Taobao,122616.0,135
2025-06-13,POS,205330.0,129
2025-06-13,Shopify,157660.0,134
2025-06-13,Taobao,161352.0,153
2025-06-14,POS,210018.0,133
2025-06-14,Shopify,180065.0,150
2025-06-14,Taobao,125255.0,124
2025-06-15,POS,203686.0,139
2025-06-15,Shopify,171382.0,146
2025-06-15,Taobao,140421.0,141
2025-06-16,POS,220373.0,150
2025-06-16,Shopify,183801.0,148
2025-06-16,Taobao,147871.0,141
2025-06-17,POS,218501.0,140
2025-06-17,Shopify,162080.0,129
2025-06-17,Taobao,151058.0,164
2025-06-18,POS,195611.0,124
2025-06-18,Shopify,181834.0,132
2025-06-18,Taobao,125732.0,124
2025-06-19,POS,247680.0,148
2025-06-19,Shopify,171634.0,142
2025-06-19,Taobao,131943.0,132
2025-06-20,POS,179336.0,126
2025-06-20,Shopify,169809.0,145
2025-06-20,Taobao,132931.0,127
2025-06-21,POS,163673.0,116
2025-06-21,Shopify,204620.0,161
2025-06-21,Taobao,136888.0,133
2025-06-22,POS,174298.0,111
2025-06-22,Shopify,150658.0,132
2025-06-22,Taobao,112613.0,112
2025-06-23,POS,224421.0,140
2025-06-23,Shopify,169189.0,131
2025-06-23,Taobao,155246.0,149
2025-06-24,POS,201386.0,131
2025-06-24,Shopify,166082.0,134
2025-06-24,Taobao,150152.0,138
2025-06-25,POS,242643.0,151
2025-06-25,Shopify,161486.0,130
2025-06-25,Taobao,134661.0,139
2025-06-26,POS,167242.0,116
2025-06-26,Shopify,181303.0,141
2025-06-26,Taobao,135978.0,131
2025-06-27,POS,193822.0,130
2025-06-27,Shopify,171560.0,149
2025-06-27,Taobao,175247.0,164
2025-06-28,POS,178830.0,116
2025-06-28,Shopify,149297.0,130
2025-06-28,Taobao,126296.0,129
2025-06-29,POS,186608.0,126
2025-06-29,Shopify,180069.0,141
2025-06-29,Taobao,146070.0,146
2025-06-30,POS,195730.0,141
2025-06-30,Shopify,164418.0,142
2025-06-30,Taobao,147554.0,139
2025-07-01,POS,176006.0,122
2025-07-01,Shopify,180004.0,149
