Order_Date,Channel,total_revenue,order_count
2025-07-01,Taobao,155628.0,146
2025-07-02,POS,186871.0,123
2025-07-02,Shopify,142274.0,135
2025-07-02,Taobao,158719.0,161
2025-07-03,POS,217098.0,129
2025-07-03,Shopify,194928.0,150
2025-07-03,Taobao,122597.0,116
2025-07-04,POS,196458.0,140
2025-07-04,Shopify,173844.0,150
2025-07-04,Taobao,140687.0,140
2025-07-05,POS,205528.0,143
2025-07-05,Shopify,170858.0,139
2025-07-05,Taobao,144998.0,133
2025-07-06,POS,207600.0,139
2025-07-06,Shopify,146799.0,125
2025-07-06,Taobao,145214.0,143
2025-07-07,POS,216923.0,133
2025-07-07,Shopify,153471.0,133
2025-07-07,Taobao,157562.0,153
2025-07-08,POS,219611.0,146
2025-07-08,Shopify,149112.0,123
2025-07-08,Taobao,114731.0,117
2025-07-09,POS,212015.0,134
2025-07-09,Shopify,165216.0,129
2025-07-09,Taobao,157060.0,153
2025-07-10,POS,200886.0,132
2025-07-10,Shopify,157673.0,129
2025-07-10,Taobao,151716.0,139
2025-07-11,POS,221679.0,151
2025-07-11,Shopify,187718.0,162
2025-07-11,Taobao,145010.0,146
2025-07-12,POS,224066.0,151
2025-07-12,Shopify,164515.0,139
2025-07-12,Taobao,146394.0,132
2025-07-13,POS,212289.0,138
2025-07-13,Shopify,164864.0,139
2025-07-13,Taobao,129855.0,129
2025-07-14,POS,207562.0,135
2025-07-14,Shopify,154810.0,128
2025-07-14,Taobao,135104.0,143
2025-07-15,POS,206706.0,140
2025-07-15,Shopify,187715.0,141
2025-07-15,Taobao,132692.0,130
2025-07-16,POS,205271.0,144
2025-07-16,Shopify,169240.0,136
2025-07-16,Taobao,138916.0,127
2025-07-17,POS,208784.0,149
2025-07-17,Shopify,152807.0,117
2025-07-17,Taobao,150085.0,146
2025-07-18,POS,203136.0,139
2025-07-18,Shopify,177753.0,139
2025-07-18,Taobao,155685.0,147
2025-07-19,POS,184256.0,127
2025-07-19,Shopify,183741.0,148
2025-07-19,Taobao,154626.0,152
2025-07-20,POS,189032.0,127
2025-07-20,Shopify,178671.0,147
2025-07-20,Taobao,155051.0,155
2025-07-21,POS,169983.0,126
2025-07-21,Shopify,154330.0,133
2025-07-21,Taobao,140489.0,138
2025-07-22,POS,218396.0,151
2025-07-22,Shopify,172904.0,139
2025-07-22,Taobao,118575.0,122
2025-07-23,POS,188991.0,132
2025-07-23,Shopify,157997.0,139
2025-07-23,Taobao,122911.0,120
2025-07-24,POS,211725.0,138
2025-07-24,Shopify,144863.0,128
2025-07-24,Taobao,139062.0,138
2025-07-25,POS,204468.0,131
2025-07-25,Shopify,154807.0,136
2025-07-25,Taobao,121032.0,120
2025-07-26,POS,204848.0,134
2025-07-26,Shopify,167538.0,124
2025-07-26,Taobao,138584.0,132
2025-07-27,POS,184469.0,138
2025-07-27,Shopify,173741.0,146
2025-07-27,Taobao,151720.0,148
2025-07-28,POS,214673.0,142
2025-07-28,Shopify,169681.0,136
2025-07-28,Taobao,144512.0,132
2025-07-29,POS,212619.0,121
2025-07-29,Shopify,191667.0,150
2025-07-29,Taobao,137672.0,133
2025-07-30,POS,182933.0,124
2025-07-30,Shopify,150523.0,122
2025-07-30,Taobao,138934.0,136
2025-07-31,POS,212749.0,145
2025-07-31,Shopify,165674.0,136
2025-07-31,Taobao,134489.0,137
2025-08-01,POS,212645.0,150
2025-08-01,Shopify,210614.0,150
2025-08-01,Taobao,152754.0,145
2025-08-02,POS,206245.0,146
2025-08-02,Shopify,160811.0,127
2025-08-02,Taobao,131264.0,128
2025-08-03,POS,211463.0,132
2025-08-03,Shopify,184051.0,149
2025-08-03,Taobao,142128.0,150
2025-08-04,POS,213810.0,137
2025-08-04,Shopify,147269.0,119
2025-08-04,Taobao,145170.0,151
2025-08-05,POS,246934.0,148
2025-08-05,Shopify,183166.0,146
2025-08-05,Taobao,139207.0,129
2025-08-06,POS,220690.0,141
2025-08-06,Shopify,157585.0,132
2025-08-06,Taobao,145857.0,150
2025-08-07,POS,151733.0,114
2025-08-07,Shopify,186781.0,156
2025-08-07,Taobao,145135.0,143
2025-08-08,POS,205328.0,131
2025-08-08,Shopify,182327.0,154
2025-08-08,Taobao,137820.0,132
2025-08-09,POS,203126.0,133
2025-08-09,Shopify,151635.0,130
2025-08-09,Taobao,134715.0,141
2025-08-10,POS,224603.0,130
2025-08-10,Shopify,142985.0,121
2025-08-10,Taobao,145015.0,137
2025-08-11,POS,219808.0,143
2025-08-11,Shopify,183804.0,153
2025-08-11,Taobao,162221.0,161
2025-08-12,POS,165902.0,118
2025-08-12,Shopify,180777.0,146
2025-08-12,Taobao,133525.0,135
2025-08-13,POS,194879.0,132
2025-08-13,Shopify,163729.0,137
2025-08-13,Taobao,120855.0,124
2025-08-14,POS,224022.0,132
2025-08-14,Shopify,153555.0,124
2025-08-14,Taobao,137747.0,143
2025-08-15,POS,197246.0,124
2025-08-15,Shopify,183925.0,148
2025-08-15,Taobao,167166.0,158
2025-08-16,POS,245734.0,157
2025-08-16,Shopify,185935.0,155
2025-08-16,Taobao,147484.0,133
2025-08-17,POS,201037.0,132
2025-08-17,Shopify,147770.0,130
2025-08-17,Taobao,122267.0,117
2025-08-18,POS,198477.0,142
2025-08-18,Shopify,148795.0,118
2025-08-18,Taobao,136587.0,135
2025-08-19,POS,161889.0,113
2025-08-19,Shopify,169850.0,133
2025-08-19,Taobao,146535.0,142
2025-08-20,POS,166340.0,112
2025-08-20,Shopify,160753.0,140
2025-08-20,Taobao,135849.0,144
2025-08-21,POS,191336.0,136
2025-08-21,Shopify,151162.0,126
2025-08-21,Taobao,150770.0,141
2025-08-22,POS,179208.0,126
2025-08-22,Shopify,156259.0,123
2025-08-22,Taobao,124386.0,128
2025-08-23,POS,219570.0,134
2025-08-23,Shopify,143707.0,115
2025-08-23,Taobao,145790.0,146
2025-08-24,POS,224871.0,159
2025-08-24,Shopify,190320.0,164
2025-08-24,Taobao,146582.0,138
2025-08-25,POS,215833.0,151
2025-08-25,Shopify,187363.0,161
2025-08-25,Taobao,136856.0,139
2025-08-26,POS,213813.0,133
2025-08-26,Shopify,161395.0,135
2025-08-26,Taobao,146581.0,152
2025-08-27,POS,203364.0,138
2025-08-27,Shopify,174727.0,137
2025-08-27,Taobao,125859.0,126
2025-08-28,POS,213821.0,135
2025-08-28,Shopify,186994.0,150
2025-08-28,Taobao,147279.0,137
2025-08-29,POS,218261.0,144
2025-08-29,Shopify,139540.0,119
2025-08-29,Taobao,118510.0,121
2025-08-30,POS,207130.0,161
2025-08-30,Shopify,142531.0,127
2025-08-30,Taobao,145485.0,140
2025-08-31,POS,188864.0,135
2025-08-31,Shopify,139652.0,106
2025-08-31,Taobao,155820.0,139
2025-09-01,POS,179073.0,123
2025-09-01,Shopify,207793.0,162
2025-09-01,Taobao,145369.0,139
2025-09-02,POS,212182.0,144
2025-09-02,Shopify,186885.0,146
2025-09-02,Taobao,153411.0,140
2025-09-03,POS,192276.0,120
2025-09-03,Shopify,168100.0,149
2025-09-03,Taobao,153422.0,149
2025-09-04,POS,237842.0,152
2025-09-04,Shopify,142193.0,124
2025-09-04,Taobao,152808.0,134
2025-09-05,POS,197934.0,130
2025-09-05,Shopify,141340.0,125
2025-09-05,Taobao,141369.0,135
2025-09-06,POS,206976.0,144
2025-09-06,Shopify,164112.0,128
2025-09-06,Taobao,143865.0,139
2025-09-07,POS,201381.0,137
2025-09-07,Shopify,150926.0,122
2025-09-07,Taobao,130707.0,133
2025-09-08,POS,176930.0,118
2025-09-08,Shopify,167685.0,144
2025-09-08,Taobao,125646.0,138
2025-09-09,POS,192302.0,130
2025-09-09,Shopify,160998.0,139
2025-09-09,Taobao,119365.0,126
2025-09-10,POS,227372.0,155
2025-09-10,Shopify,163061.0,143
2025-09-10,Taobao,161589.0,147
2025-09-11,POS,202757.0,128
2025-09-11,Shopify,169273.0,134
2025-09-11,Taobao,156223.0,143
2025-09-12,POS,206559.0,139
2025-09-12,Shopify,164751.0,145
2025-09-12,Taobao,145657.0,143
2025-09-13,POS,183118.0,132
2025-09-13,Shopify,143329.0,122
2025-09-13,Taobao,143655.0,153
2025-09-14,POS,214610.0,148
2025-09-14,Shopify,141752.0,123
2025-09-14,Taobao,160101.0,164
2025-09-15,POS,197742.0,136
2025-09-15,Shopify,151457.0,135
2025-09-15,Taobao,143071.0,138
2025-09-16,POS,237765.0,149
2025-09-16,Shopify,172672.0,151
2025-09-16,Taobao,130284.0,132
2025-09-17,POS,227413.0,145
2025-09-17,Shopify,158057.0,135
2025-09-17,Taobao,144734.0,153
2025-09-18,POS,158262.0,109
2025-09-18,Shopify,167162.0,133
2025-09-18,Taobao,141265.0,133
2025-09-19,POS,197726.0,130
2025-09-19,Shopify,159032.0,132
2025-09-19,Taobao,150832.0,153
2025-09-20,POS,178793.0,122
2025-09-20,Shopify,173877.0,144
2025-09-20,Taobao,129473.0,132
2025-09-21,POS,224037.0,142
2025-09-21,Shopify,178406.0,151
2025-09-21,Taobao,124801.0,121
2025-09-22,POS,233142.0,161
2025-09-22,Shopify,168428.0,129
2025-09-22,Taobao,131707.0,133
2025-09-23,POS,182551.0,126
2025-09-23,Shopify,172557.0,132
2025-09-23,Taobao,114273.0,121
2025-09-24,POS,199508.0,143
2025-09-24,Shopify,182638.0,144
2025-09-24,Taobao,157986.0,149
2025-09-25,POS,227482.0,152
2025-09-25,Shopify,177046.0,150
2025-09-25,Taobao,120257.0,120
2025-09-26,POS,207031.0,149
2025-09-26,Shopify,156159.0,125
2025-09-26,Taobao,135657.0,135
2025-09-27,POS,216152.0,146
2025-09-27,Shopify,141276.0,119
2025-09-27,Taobao,125862.0,117
2025-09-28,POS,195855.0,135
2025-09-28,Shopify,187231.0,155
2025-09-28,Taobao,142485.0,138
2025-09-29,POS,202111.0,134
2025-09-29,Shopify,140891.0,113
2025-09-29,Taobao,131175.0,142
2025-09-30,POS,221232.0,150
2025-09-30,Shopify,174945.0,137
2025-09-30,Taobao,145018.0,144
2025-10-01,POS,248126.0,161
2025-10-01,Shopify,176503.0,144
2025-10-01,Taobao,137122.0,129
2025-10-02,POS,201511.0,145
2025-10-02,Shopify,152415.0,139
2025-10-02,Taobao,135194.0,136
2025-10-03,POS,216503.0,143
2025-10-03,Shopify,165803.0,139
2025-10-03,Taobao,135099.0,138
2025-10-04,POS,227017.0,156
2025-10-04,Shopify,130792.0,130
2025-10-04,Taobao,135109.0,131
2025-10-05,POS,208479.0,130
2025-10-05,Shopify,171984.0,141
2025-10-05,Taobao,146992.0,130
2025-10-06,POS,209952.0,137
2025-10-06,Shopify,185489.0,146
2025-10-06,Taobao,161404.0,153
2025-10-07,POS,212926.0,134
2025-10-07,Shopify,135289.0,123
2025-10-07,Taobao,151252.0,149
2025-10-08,POS,169050.0,117
2025-10-08,Shopify,192013.0,159
2025-10-08,Taobao,128502.0,129
2025-10-09,POS,236466.0,154
2025-10-09,Shopify,178525.0,142
2025-10-09,Taobao,131500.0,127
2025-10-10,POS,233454.0,154
2025-10-10,Shopify,179896.0,157
2025-10-10,Taobao,144108.0,141
2025-10-11,POS,203677.0,132
2025-10-11,Shopify,158523.0,132
2025-10-11,Taobao,130191.0,126
2025-10-12,POS,178988.0,123
2025-10-12,Shopify,155916.0,133
2025-10-12,Taobao,153640.0,149
2025-10-13,POS,230984.0,152
2025-10-13,Shopify,192220.0,156
2025-10-13,Taobao,113867.0,115
2025-10-14,POS,171755.0,118
2025-10-14,Shopify,136978.0,115
2025-10-14,Taobao,142627.0,137
2025-10-15,POS,215851.0,134
2025-10-15,Shopify,190640.0,155
2025-10-15,Taobao,136696.0,146
2025-10-16,POS,196973.0,132
2025-10-16,Shopify,181336.0,153
2025-10-16,Taobao,155988.0,160
2025-10-17,POS,199729.0,130
2025-10-17,Shopify,184201.0,148
2025-10-17,Taobao,133118.0,129
2025-10-18,POS,175729.0,119
2025-10-18,Shopify,179723.0,147
2025-10-18,Taobao,131607.0,129
2025-10-19,POS,171931.0,116
2025-10-19,Shopify,151398.0,126
2025-10-19,Taobao,136499.0,144
2025-10-20,POS,210448.0,133
2025-10-20,Shopify,155285.0,135
2025-10-20,Taobao,158790.0,143
2025-10-21,POS,206659.0,139
2025-10-21,Shopify,147387.0,133
2025-10-21,Taobao,120197.0,116
2025-10-22,POS,205673.0,139
2025-10-22,Shopify,163987.0,137
2025-10-22,Taobao,139724.0,130
2025-10-23,POS,201619.0,134
2025-10-23,Shopify,155257.0,125
2025-10-23,Taobao,132250.0,124
2025-10-24,POS,183520.0,119
2025-10-24,Shopify,149100.0,127
2025-10-24,Taobao,140017.0,137
2025-10-25,POS,204139.0,130
2025-10-25,Shopify,145959.0,128
2025-10-25,Taobao,134188.0,127
2025-10-26,POS,176541.0,115
2025-10-26,Shopify,148688.0,122
2025-10-26,Taobao,145207.0,134
2025-10-27,POS,225711.0,151
2025-10-27,Shopify,158319.0,135
2025-10-27,Taobao,148853.0,142
2025-10-28,POS,202553.0,135
2025-10-28,Shopify,133740.0,119
2025-10-28,Taobao,131637.0,120
2025-10-29,POS,207103.0,143
2025-10-29,Shopify,128788.0,111
2025-10-29,Taobao,175648.0,159
2025-10-30,POS,195972.0,144
2025-10-30,Shopify,187619.0,147
2025-10-30,Taobao,138734.0,129
2025-10-31,POS,198785.0,135
2025-10-31,Shopify,189541.0,148
2025-10-31,Taobao,138695.0,139
2025-11-01,POS,218211.0,140
2025-11-01,Shopify,160574.0,137
2025-11-01,Taobao,154349.0,151
2025-11-02,POS,181610.0,113
2025-11-02,Shopify,147453.0,122
2025-11-02,Taobao,163401.0,161
2025-11-03,POS,207954.0,136
2025-11-03,Shopify,164355.0,133
2025-11-03,Taobao,131305.0,138
2025-11-04,POS,204303.0,134
2025-11-04,Shopify,161748.0,137
2025-11-04,Taobao,157839.0,149
2025-11-05,POS,183939.0,121
2025-11-05,Shopify,154995.0,138
2025-11-05,Taobao,173599.0,151
2025-11-06,POS,192138.0,130
2025-11-06,Shopify,151891.0,136
2025-11-06,Taobao,151056.0,141
2025-11-07,POS,205184.0,132
2025-11-07,Shopify,167692.0,140
2025-11-07,Taobao,154129.0,144
2025-11-08,POS,240925.0,158
2025-11-08,Shopify,181072.0,149
2025-11-08,Taobao,145740.0,140
2025-11-09,POS,224135.0,146
2025-11-09,Shopify,174518.0,141
2025-11-09,Taobao,146117.0,139
2025-11-10,POS,222567.0,145
2025-11-10,Shopify,162124.0,128
2025-11-10,Taobao,132144.0,127
2025-11-11,POS,201901.0,135
2025-11-11,Shopify,133348.0,135
2025-11-11,Taobao,142086.0,140
2025-11-12,POS,195073.0,126
2025-11-12,Shopify,156244.0,130
2025-11-12,Taobao,149567.0,142
2025-11-13,POS,233919.0,153
2025-11-13,Shopify,174713.0,136
2025-11-13,Taobao,136145.0,130
2025-11-14,POS,219351.0,147
2025-11-14,Shopify,146537.0,119
2025-11-14,Taobao,117696.0,115
2025-11-15,POS,177922.0,128
2025-11-15,Shopify,150229.0,129
2025-11-15,Taobao,150364.0,153
2025-11-16,POS,188148.0,130
2025-11-16,Shopify,187653.0,151
2025-11-16,Taobao,124787.0,133
2025-11-17,POS,182527.0,127
2025-11-17,Shopify,174842.0,140
2025-11-17,Taobao,162817.0,153
2025-11-18,POS,219482.0,145
2025-11-18,Shopify,134510.0,112
2025-11-18,Taobao,124493.0,134
2025-11-19,POS,191872.0,129
2025-11-19,Shopify,137335.0,124
2025-11-19,Taobao,131968.0,142
2025-11-20,POS,217525.0,150
2025-11-20,Shopify,164503.0,128
2025-11-20,Taobao,144473.0,137
2025-11-21,POS,199343.0,134
2025-11-21,Shopify,197701.0,163
2025-11-21,Taobao,146819.0,146
2025-11-22,POS,248646.0,157
2025-11-22,Shopify,152257.0,125
2025-11-22,Taobao,146271.0,143
2025-11-23,POS,196910.0,140
2025-11-23,Shopify,189160.0,143
2025-11-23,Taobao,141559.0,135
2025-11-24,POS,201351.0,130
2025-11-24,Shopify,173160.0,144
2025-11-24,Taobao,149758.0,145
2025-11-25,POS,196876.0,129
2025-11-25,Shopify,153360.0,137
2025-11-25,Taobao,93669.0,99
2025-11-26,POS,233856.0,156
2025-11-26,Shopify,141166.0,110
2025-11-26,Taobao,122831.0,119
2025-11-27,POS,214132.0,145
2025-11-27,Shopify,153597.0,135
2025-11-27,Taobao,131312.0,125
2025-11-28,POS,191377.0,122
2025-11-28,Shopify,178177.0,138
2025-11-28,Taobao,140885.0,141
2025-11-29,POS,249288.0,160
2025-11-29,Shopify,162551.0,136
2025-11-29,Taobao,130456.0,139
2025-11-30,POS,227272.0,149
2025-11-30,Shopify,161162.0,142
2025-11-30,Taobao,121527.0,126
2025-12-01,POS,221642.0,140
2025-12-01,Shopify,180295.0,141
2025-12-01,Taobao,139416.0,137
2025-12-02,POS,203870.0,142
2025-12-02,Shopify,178501.0,142
2025-12-02,Taobao,122949.0,127
2025-12-03,POS,177273.0,128
2025-12-03,Shopify,146962.0,126
2025-12-03,Taobao,144198.0,136
2025-12-04,POS,218194.0,152
2025-12-04,Shopify,172009.0,141
2025-12-04,Taobao,106328.0,107
2025-12-05,POS,202449.0,131
2025-12-05,Shopify,171994.0,146
2025-12-05,Taobao,160785.0,160
2025-12-06,POS,192894.0,126
2025-12-06,Shopify,187093.0,156
2025-12-06,Taobao,140965.0,137
2025-12-07,POS,226308.0,146
2025-12-07,Shopify,156549.0,138
2025-12-07,Taobao,163781.0,152
2025-12-08,POS,195422.0,130
2025-12-08,Shopify,177692.0,148
2025-12-08,Taobao,136537.0,149
2025-12-09,POS,215227.0,134
2025-12-09,Shopify,183963.0,156
2025-12-09,Taobao,163768.0,158
2025-12-10,POS,223830.0,150
2025-12-10,Shopify,166824.0,138
2025-12-10,Taobao,154568.0,153
2025-12-11,POS,207030.0,135
2025-12-11,Shopify,138965.0,120
2025-12-11,Taobao,152376.0,148
2025-12-12,POS,214644.0,146
2025-12-12,Shopify,180896.0,136
2025-12-12,Taobao,131462.0,133
2025-12-13,POS,222547.0,151
2025-12-13,Shopify,167517.0,133
2025-12-13,Taobao,129724.0,136
2025-12-14,POS,198440.0,137
2025-12-14,Shopify,146405.0,129
2025-12-14,Taobao,145626.0,135
2025-12-15,POS,197314.0,129
2025-12-15,Shopify,169649.0,139
2025-12-15,Taobao,155401.0,153
2025-12-16,POS,262612.0,163
2025-12-16,Shopify,182849.0,148
2025-12-16,Taobao,133579.0,136
2025-12-17,POS,209660.0,150
2025-12-17,Shopify,166703.0,148
2025-12-17,Taobao,142022.0,149
2025-12-18,POS,205540.0,143
2025-12-18,Shopify,169912.0,140
2025-12-18,Taobao,136987.0,138
2025-12-19,POS,189300.0,126
2025-12-19,Shopify,148698.0,121
2025-12-19,Taobao,137665.0,127
2025-12-20,POS,212231.0,134
2025-12-20,Shopify,155843.0,125
2025-12-20,Taobao,142784.0,144
2025-12-21,POS,242310.0,150
2025-12-21,Shopify,175155.0,128
2025-12-21,Taobao,144437.0,137
2025-12-22,POS,214189.0,136
2025-12-22,Shopify,150020.0,127
2025-12-22,Taobao,158723.0,151
2025-12-23,POS,213808.0,137
2025-12-23,Shopify,161605.0,143
2025-12-23,Taobao,149887.0,143
2025-12-24,POS,206791.0,137
2025-12-24,Shopify,194253.0,154
2025-12-24,Taobao,136044.0,137
2025-12-25,POS,211380.0,138
2025-12-25,Shopify,183712.0,156
2025-12-25,Taobao,150883.0,152
2025-12-26,POS,247262.0,163
2025-12-26,Shopify,159615.0,130
2025-12-26,Taobao,139634.0,137
2025-12-27,POS,216331.0,148
2025-12-27,Shopify,158277.0,143
2025-12-27,Taobao,136437.0,130
2025-12-28,POS,214343.0,140
2025-12-28,Shopify,163162.0,144
2025-12-28,Taobao,107980.0,112
2025-12-29,POS,215193.0,138
2025-12-29,Shopify,169864.0,137
2025-12-29,Taobao,143834.0,135
2025-12-30,POS,208224.0,145
2025-12-30,Shopify,156358.0,132
2025-12-30,Taobao,143027.0,145
2025-12-31,POS,210782.0,146
2025-12-31,Shopify,159587.0,130
2025-12-31,Taobao,158511.0,160
